,text,intent
460,will it be hotter next month in south dakota,GetWeather
461,['leave it be hotter next month in south dakota'],GetWeather
462,can you give me the movie times,SearchScreeningEvent
463,['Can you give me the film times?'],SearchScreeningEvent
464,can you give me the weather forecast for nov  9th for lakeview heights  la,GetWeather
465,['can you givin me the weather forecast only nov ##th for gated_enclave heights como'],GetWeather
466,i rate the chronicle  son of the tree with four of 6 points,RateBook
467,['I rate the son of the tree with four out of six points'],RateBook
468,find me the novel the argumentative indian,SearchCreativeWork
469,['find you Tthe Bourne_Betrayal the argumentative indian'],SearchCreativeWork
470,i want to watch the show railroad model craftsman,SearchCreativeWork
471,['I would like to see the model railway exhibition'],SearchCreativeWork
472,i give the thibaults a 1,RateBook
473,['I give the thibaults a 1'],RateBook
474,please play a sound track from the fifties that s on iheart,PlayMusic
475,"['Please play a soundtrack from the fifties, which can be found on iheart']",PlayMusic
476,i d like to hear the last song fro willa ford,PlayMusic
477,['i_realy d Cinder_fella to hear the earlier song fro willa pontiac'],PlayMusic
478,can you get me the education of little tree song,SearchCreativeWork
479,['can you vex me the education of footling tree song'],SearchCreativeWork
480,please put this tune into the all a cappella playlist,AddToPlaylist
481,['please put this tune into the all a cappella play list'],AddToPlaylist
482,what movie theatre is playing the deaths of ian stone,SearchScreeningEvent
483,['what flick theatre constitute playing the deaths of ian stone'],SearchScreeningEvent
484,book a table in fiji for zero a m,BookRestaurant
485,['bestselling_memoir a table in INTERIM_Prime_Minister start zero a m'],BookRestaurant
486,add this candi staton artist to my dancefloor hits,AddToPlaylist
487,['add to this is candi staton contributing artist to my dancefloor billboard hits'],AddToPlaylist
488,what time are animated movies playing in the area,SearchScreeningEvent
489,['what time be animated movies playing in the domain'],SearchScreeningEvent
490,i m looking for the tv series  called unborn,SearchCreativeWork
491,['i m looking for the tv serial called unborn'],SearchCreativeWork
492,will it be stormy in olmitz connecticut,GetWeather
493,['leave information technology be stormy in olmitz connecticut river'],GetWeather
494,lets eat near oakfield 17 seconds from now at ted peters famous smoked fish,BookRestaurant
495,['behooves eat near oakfield 17 seconds en_route now Banqueting_Suite ted peters famous hookah_tobacco alewives'],BookRestaurant
496,i want to watch animated movies at showcase cinemas,SearchScreeningEvent
497,['i want to Tivo_ed animated Hollywood_blockbusters Weigh_ins_begin showcase cinemas'],SearchScreeningEvent
498,book a table for ten in pollock pa,BookRestaurant
499,['book a table lunch for ten in downtown pollock hills pa'],BookRestaurant
500,book a top-rated food court in gu,BookRestaurant
501,['book a top - rated foodstuff Justice_Mohd_Zabidin in geun'],BookRestaurant
502,is rented lips playing at the nearest cinema,SearchScreeningEvent
503,['is rented through lips playing on at the very nearest cinema'],SearchScreeningEvent
504,i need a reservation for 8 at a top-rated restaurant in hagaman,BookRestaurant
505,['1 need a mental reservation for 8 at a top - rated restaurant in hagaman'],BookRestaurant
506,i give cross country four out of 6,RateBook
507,['i give cross country nine back of Vero_Beach_##:##-##:##'],RateBook
508,what is the nearby forecast for here at 15:26:11,GetWeather
509,"[""what's the closer forecast for here at 3: 26: 11 p.m.""]",GetWeather
510,rate the current book 5 of 6 points,RateBook
511,['rate the OPEB_obligation book ##to of 6 points/##_rebounds'],RateBook
512,look up the this is halloween trailer,SearchCreativeWork
513,"[""look up the hoax_Alderden is Jack_O'Lanterns GameVideos""]",SearchCreativeWork
514,find the creative work the devil in stitches,SearchCreativeWork
515,['find the creative body of work the devil in stitch'],SearchCreativeWork
516,list movie times at megaplex theatres,SearchScreeningEvent
517,['sortable_database Tranformers times at megaplex theatres'],SearchScreeningEvent
518,go to movie times at imax corporation,SearchScreeningEvent
519,['at film times at imax corporation'],SearchScreeningEvent
520,play a track by yui on vimeo,PlayMusic
521,['act a cart track by yui on vimeo'],PlayMusic
522,i m looking for the television show titled the lonergan review,SearchCreativeWork
523,['why i m looking for you the old television show titled escape the lonergan review'],SearchCreativeWork
524,play a song by busta rhymes,PlayMusic
525,['play a song by busta rhyme'],PlayMusic
526,find me a soundtrack by ghost town prophecy,SearchCreativeWork
527,['find maine a soundtrack by ghost townsfolk prophecy'],SearchCreativeWork
528,please play the most popular ep from 1998 by mc frontalot,PlayMusic
529,['delight play the most pop ep from 1998 by megahertz frontalot'],PlayMusic
530,what will the weather be in grand coteau ut at six pm,GetWeather
531,['what will the weather appear Photo_APAP colossal coteau ut at six 7pm'],GetWeather
532,i want to see the television show called cuts both ways,SearchCreativeWork
533,['I want to see the television show called cuts in both directions'],SearchCreativeWork
534,will there be a blizzard in white house curacao,GetWeather
535,['leave there equal a blizzard in white menage curacao'],GetWeather
536,i d like to watch may blossom,SearchScreeningEvent
537,['and i d also like to stay watch may blossom'],SearchScreeningEvent
538,give 4 out of 6 points to the spirit ring chronicle,RateBook
539,['Enter the Spirits Ring Chronicle 4 out of 6 points'],RateBook
540,i need a reservation  looking for a place with pool at midnight in a pub,BookRestaurant
541,['i desperately need out a job reservation looking for a place friendly with pool at after midnight in a pub'],BookRestaurant
542,find the schedule for the band of honest men at the nearest movie theatre,SearchScreeningEvent
543,['find the schedule for the local band of honest medicine men called at and the convenient nearest movie theatre'],SearchScreeningEvent
544,get me the elvis  christmas album tv show,SearchCreativeWork
545,['get me back the blues elvis memorial christmas album tv show'],SearchCreativeWork
546,can you locate west coast wrestling connection,SearchCreativeWork
547,['and can you locate the west coast live wrestling connection'],SearchCreativeWork
548,play the electrochemical and solid state letters song,SearchCreativeWork
549,['Play the Electrochemical and Solid State Letter Song'],SearchCreativeWork
550,rate the book indiana jones and the dance of the giants 5 out of 6 stars,RateBook
551,['rate the softcover utah jones and the dance of second giants 5 out of #.##/adult superstar_Akshay_Kumar'],RateBook
552,play me some seventies music with a good melody,PlayMusic
553,"[""play Why_shouldn'tI some mid_forties music with a fabulous melody""]",PlayMusic
554,play the album winner takes all by takuro with last fm,PlayMusic
555,['play the record album winner takes all by takuro with last fm'],PlayMusic
556,i want to give the current essay a five,RateBook
557,['apparently i want everyone to definitely give the current essay a five'],RateBook
558,find the schedule for to shoot an elephant at the nearest movie theatre,SearchScreeningEvent
559,['Find the schedule for an elephant shot at the nearest cinema'],SearchScreeningEvent
560,give this album 4 of 6 points,RateBook
561,['afford this album quatern of 6 points'],RateBook
562,where is the toxic avenger ii playing,SearchScreeningEvent
563,['Where does the venomous avenger play?'],SearchScreeningEvent
564,play the track grow old with me by artist chloe rose lattanzi,PlayMusic
565,['play the track grow old with me by artist Chloe Rose lattanzi'],PlayMusic
566,book a table in connecticut in robinette for one second from now,BookRestaurant
567,['book a picnic table in connecticut table in robinette for download one second away from now'],BookRestaurant
568,how temperate will it be here this week,GetWeather
569,['how temperate will it be hither this calendar week'],GetWeather
570,rate this essay zero  of 6 points,RateBook
571,['rate this essay cipher of 6 points'],RateBook
572,a very cellular song needs to be added to my masters of metal playlist,AddToPlaylist
573,['and a very cellular protest song needs to so be added to my internet masters of metal website playlist'],AddToPlaylist
574,add the singer ivan roudyk to my fairy tales playlists,AddToPlaylist
575,['add the vocalizer ivan roudyk to my queen tales playlists'],AddToPlaylist
576,book at table at forest av restaurant close-by for 2 1 second from now,BookRestaurant
577,['Book at the table at Forest av restaurant nearby for 2 1 second from now'],BookRestaurant
578,find the closest movie theatre for films,SearchScreeningEvent
579,['find By_Christine_Fenno closest actioners theatre versus films'],SearchScreeningEvent
580,can you play some fifties music by lavern baker,PlayMusic
581,['so can you maybe play some fifties music by lavern pierce baker'],PlayMusic
582,what are the showtimes for boy of mine,SearchScreeningEvent
583,['What are the showcase times for a boy of mine?'],SearchScreeningEvent
584,add rob tyner to betsy s we everywhere,AddToPlaylist
585,['Add Rob Tyner to the betting skies we have everywhere'],AddToPlaylist
586,in 257 days what will the weather be like in cannon ball,GetWeather
587,['What will the weather be like in 257 days in the cannonball?'],GetWeather
588,book a restaurant that serves capicollo in kit carson with ilene and aisha,BookRestaurant
589,['Book a restaurant that serves Capicollo in Kit Carson with Irene and Aisha'],BookRestaurant
590,whaere is bloody bloody bible camp playing in the cinema,SearchScreeningEvent
591,['whaere is blinking bloody bible camp acting in the cinema'],SearchScreeningEvent
592,i think this novel gets 1 stars,RateBook
593,['I think this novel gets 1 star'],RateBook
594,find the tv series truly fine citizen,SearchCreativeWork
595,['find the hbo Homegrown_Concert truly hefty_fines citizen'],SearchCreativeWork
596,i want to give the current textbook 0 out of 6 stars,RateBook
597,['I want to give the current textbook 0 out of 6 stars'],RateBook
598,show me the best of: volume 1 tv series,SearchCreativeWork
599,['Show Me the Best: Part 1 of the TV Series'],SearchCreativeWork
600,give the current book im reading zero points out of 6,RateBook
601,['give the current book im recital zero distributor point out of 6'],RateBook
602,please get me the henderson kids saga,SearchCreativeWork
603,['please stimulate pine tree state the henderson tyke saga'],SearchCreativeWork
604,add album to my deathcore playlist,AddToPlaylist
605,['Add album to my Deathcore playlist'],AddToPlaylist
606,rate the lives of john lennon five points,RateBook
607,['rate the lives of father john lennon of five thousand points'],RateBook
608,book a reservation for 1 at a diner in wi,BookRestaurant
609,['i book a surprise reservation for 1 at a better diner in wi'],BookRestaurant
610,add armand van helden to my black sabbath the ozzy years playlist,AddToPlaylist
611,['add armand new wave helden to my black market sabbath the ozzy age playlist'],AddToPlaylist
612,what time is the bride from hell playing at malco theatres,SearchScreeningEvent
613,['what summer feels the bride before hell MLMN_What at malco theatres'],SearchScreeningEvent
614,rate the current book 1 of 6 points,RateBook
615,['rate the current book ### of 3 caroms'],RateBook
616,add this album to my pop playlist,AddToPlaylist
617,['Add this album to my pop playlist'],AddToPlaylist
618,show me the game music bank,SearchCreativeWork
619,['show me the game euphony camber'],SearchCreativeWork
620,what movies are at north american cinemas,SearchScreeningEvent
621,['explains what movies are at some north american american cinemas'],SearchScreeningEvent
622,how will be the weather condition near mi 129 days and a half from now,GetWeather
623,['What will the weather be like in 129 days and a half?'],GetWeather
624,give private games 3 stars out of 6,RateBook
625,['he give private computer games 3 stars out three of 6'],RateBook
626,find me a tv show called baby blue,SearchCreativeWork
627,['Find Me a TV Show Called Baby Blue'],SearchCreativeWork
628,i need to add to the funk soul disco playlist my favorite artist,AddToPlaylist
629,['i trying to heighten to the funk_disco soul disco playlist ofmy favorite artist'],AddToPlaylist
630,show me the tv show limit of love: umizaru,SearchCreativeWork
631,['show me the vh1 show 7mph of unconditional_love: umizaru'],SearchCreativeWork
632,add this artist to fairy tales playlist,AddToPlaylist
633,['add this artist code to official fairy legendary tales playlist'],AddToPlaylist
634,put this artist into my found them first playlist please,AddToPlaylist
635,['who put this artist into my channel found them first day playlist all please'],AddToPlaylist
636,play something from 90s pop rock essentials,PlayMusic
637,['unscouted_looks something frmo 90s pop alt.rock essentials'],PlayMusic
638,find me an album called rejoicing with the light,SearchCreativeWork
639,['find me quasi album called rejoicing with during flashing_amber'],SearchCreativeWork
640,i want a table for me and my kids in turkey at a neighboring restaurant,BookRestaurant
641,"[""Im do a table Now'sa me and my kids in turkey at a Unrest_spreads restaurants""]",BookRestaurant
642,this album is the last and rated five,RateBook
643,['this record album is the concluding and rated five'],RateBook
644,i want to give the chronicle zombie bums from uranus 3 points,RateBook
645,['I want to give the Chronicle zombie bums from uranium 3 points'],RateBook
646,rate this with zero points for the saga called a good recovery out of 6,RateBook
647,['benchmarket CHAIRMAN_LAZEAR witht zero points for the tawdry_tale called a good visit_www.hhs.gov out of 6'],RateBook
648,play me the tv show seal team,SearchCreativeWork
649,['play within me the game tv show royal seal team'],SearchCreativeWork
650,please add this track to my de camino playlist,AddToPlaylist
651,"[""loganr@fayobserver.com add this track to Deron_Bauman dans_l' camino playlist""]",AddToPlaylist
652,find the sing when you’re winning tv show,SearchCreativeWork
653,['find me the sing songs when you ’ fish re winning tv show'],SearchCreativeWork
654,for the book the sting of the scorpion i give three of a possiable 6 rating,RateBook
655,['currently for the following book the phantom sting of the silver scorpion i only give three of a sudden possiable 6 rating'],RateBook
656,i want to book a joint in a  spa,BookRestaurant
657,['i require to scripture a joint in a health club'],BookRestaurant
658,table for one somewhere in palco,BookRestaurant
659,"[""table up one I'ma_late_bloomer in palco""]",BookRestaurant
660,put this agent m tune onto de cantautor español,AddToPlaylist
661,['put this federal agent m tune onto de cantautor español'],AddToPlaylist
662,add to my rumba y más playlist the song by haley scarnato,AddToPlaylist
663,['add to my rhumba atomic number 39 más playlist the birdcall by haley scarnato'],AddToPlaylist
664,search for the halfway home tv show,SearchCreativeWork
665,['search for the halfway Sabhnanis_Muttontown christ_sake Singer_Katharine_McPhee'],SearchCreativeWork
666,where can i get the album so fresh: the hits of spring 2011,SearchCreativeWork
667,['wherever do i get the album JIMMIE_JOHNSON_Yeah fresh: CONTRACTS_AWARDED Rookie_Craig_Stammen of spring 2011'],SearchCreativeWork
668,put what color is your sky by alana davis on the stereo,PlayMusic
669,['also put what color is your summer sky by alana van davis on the album stereo'],PlayMusic
670,rate canto for a gypsy two of 6 stars,RateBook
671,['EURIBOR_plus canto for a Slavic two of 6 hunks'],RateBook
672,give zero stars to halo: ghosts of onyx,RateBook
673,['Give Zero Stars to the Halo: Ghosts of Onyx'],RateBook
674,show me the nearest movie house showing the luckiest girl in the world,SearchScreeningEvent
675,['Show me the nearest movie house showing the luckiest girl in the world'],SearchScreeningEvent
676,rate the rules of survival a 5 value,RateBook
677,['to rate the new rules of survival a 5 second value'],RateBook
678,play the tune by adam yauch,PlayMusic
679,['in play the tune sang by adam a yauch'],PlayMusic
680,will it be warmer in minidoka ok on good friday,GetWeather
681,['will it really be getting warmer up in minidoka ok on good evening friday'],GetWeather
682,will there be snowfall at six pm in leisure knoll california,GetWeather
683,['will there be snowfall at5 six ##p.m outside SriLankan_Holidays knoll california'],GetWeather
684,i would like to book a restaurant for two in 42 weeks from now in wagram,BookRestaurant
685,"[""i would like to al qur'an a restaurant for two in xlii week from now in wagram""]",BookRestaurant
686,what movies are playing dickinson theatres,SearchScreeningEvent
687,['what flick embody playing dickinson theatres'],SearchScreeningEvent
688,where to buy education for chemical engineers,SearchCreativeWork
689,['dilapidated_shack to topurchase education for chemical engineering'],SearchCreativeWork
690,the current series only deserves two out of 6,RateBook
691,['the current series it only deserves number two out of... 6'],RateBook
692,will it be warmer in the district of columbia on may 25  2033,GetWeather
693,['will it be warmer in the district of columbia university on whitethorn twenty five 2033'],GetWeather
694,find an oasis drive-in close-by beach 105th st,BookRestaurant
695,['come up an oasis drive - in cheeseparing - by beach hundred and fifth st'],BookRestaurant
696,give the enemy within saga 3 stars for me,RateBook
697,['give the enemy all within a saga 3 stars for protect me'],RateBook
698,i want to play the video game the coyote kings of the space-age bachelor pad,SearchCreativeWork
699,['now i do want to actually play at the video game the original coyote kings of the space - age bachelor bed pad'],SearchCreativeWork
700,search for the tv show  a lawless street,SearchCreativeWork
701,['Search for TV shows a lawless street'],SearchCreativeWork
702,what movie times are around here playing animated movies,SearchScreeningEvent
703,['What are the film times for animated films?'],SearchScreeningEvent
704,i d like to rate the book white dawns at zero of 6 stars,RateBook
705,['i d OK to interestrates only book pinks_reds dawns at zero of at## stars'],RateBook
706,how will the weather be in six and a half months in co,GetWeather
707,['how will the conditions be in sixer and a half months in co'],GetWeather
708,weather for east peru bolivia 3 years and a half from now,GetWeather
709,['weather for east republic of peru bolivia 3 long time and a half from now'],GetWeather
710,book a restaurant distant from downtown,BookRestaurant
711,['book a gastro_pub distant from pedestrian_thoroughfare'],BookRestaurant
712,is the mystical adventures of billy owens playing at the closest movie house,SearchScreeningEvent
713,"['is the mystical adventure of Billy Owens, who plays in the nearest cinema']",SearchScreeningEvent
714,the great science fiction stories about mars series deserves a rating of zero,RateBook
715,['By_Cody_Kraatz tremendous science fiction editorials about mars series deserves a +_mex of zero'],RateBook
716,i want to book a table for me and my boss at glassy junction in turkey,BookRestaurant
717,['I want to reserve a table for me and my boss at a glass intersection in Turkey'],BookRestaurant
718,play the most popular coti songs on pandora,PlayMusic
719,['play the most pop coti songs on pandora'],PlayMusic
720,get me a photograph of trac,SearchCreativeWork
721,['Get a photo of trac'],SearchCreativeWork
722,find the television show riding with the king,SearchCreativeWork
723,['find the television show razz with the male monarch'],SearchCreativeWork
724,search for teenage mutant hero turtles: fall of the foot clan photograph,SearchCreativeWork
725,['search next teenage mutant turncoat Kemps_Ridley: fall of the 6inches clan photograph'],SearchCreativeWork
726,will there be cloud coverage in verdery  myanmar,GetWeather
727,['will there be radar cloud radar coverage in sea verdery myanmar'],GetWeather
728,play the birds and the bees by ceca,PlayMusic
729,['the birds and the bees of ceca play'],PlayMusic
730,what are the mann theatres showtimes for secret sunshine,SearchScreeningEvent
731,['What are the secret sunshine venues?'],SearchScreeningEvent
732,add andy hunter to my evening commute playlist,AddToPlaylist
733,['mike add andy or hunter to my latest evening commute playlist'],AddToPlaylist
734,book me a pizzeria that serves oreo for eight,BookRestaurant
735,['book me a pizzeria so that he serves all oreo for around eight'],BookRestaurant
736,give summer of the swans 1 points,RateBook
737,['hold summer of the migratory_ducks 1 Dwayne_Harmason'],RateBook
738,can you find me the blue spring trailer,SearchCreativeWork
739,"[""can you find couldn'tI his blue spring tow_hitch""]",SearchCreativeWork
740,how do i rate this book 4 stars,RateBook
741,['how do i rate this book 4 stars'],RateBook
742,what will the weather be in kokhanok,GetWeather
743,['also what will do the weather be in the kokhanok'],GetWeather
744,what is the rain forecast for one hour from now in south korea,GetWeather
745,['what is the rainfalls forecast for one swastika_banners from now By_BOTI_NAGY south becos'],GetWeather
746,what time does kraken: tentacles of the deep play,SearchScreeningEvent
747,['what Final_Four_pedigrees does Harpies: Telecom_Mil_Aero of the deep play'],SearchScreeningEvent
748,please find me the video game titled 20 hours in america,SearchCreativeWork
749,['feedback@newsobserver.com prove me the video game Op_Ed_Columnist 20 indieWIRE_Updated in america'],SearchCreativeWork
750,what is the humidity like in faraway on ak,GetWeather
751,['how is the humidity in the distance on ak'],GetWeather
752,book guenther house for 6 on oct  24  2035 in waddy,BookRestaurant
753,['hardcover_edition guenther singlewide_trailer for 6 on bp_ccg 24 2035 to##th waddy'],BookRestaurant
754,what s the weather forecast for bothe-napa valley state park close by february 20,GetWeather
755,['what s before Unseasonably_cool forecast for daspecial1 - napa valley state hiking_biking_trails late by february 20'],GetWeather
756,is it going to be freezing in lolita,GetWeather
757,['Will it freeze in Lolita?'],GetWeather
758,what time can i see the half naked truth,SearchScreeningEvent
759,['When can I see the semi-naked truth?'],SearchScreeningEvent
760,will there be fog in my current position,GetWeather
761,['Will there be fog in my current position?'],GetWeather
762,what will the weather be not far from here on october the nineteenth  2026,GetWeather
763,"['how will the weather not be far from here on October 19, 2026']",GetWeather
764,what are the movie times for films nearby,SearchScreeningEvent
765,['What are the film times for nearby movies?'],SearchScreeningEvent
766,find the via dolorosa: songs of redemption saga,SearchCreativeWork
767,['scrounge the via dolorosa: songs of unamortized_issuance_costs squabble'],SearchCreativeWork
768,add willie nelson live to my acoustic blues playlsit,AddToPlaylist
769,['add fitz guillotine_legdrop live to my acoustic Jimmy_McCracklin playlsit'],AddToPlaylist
770,will it snowstorm in long lake national wildlife refuge,GetWeather
771,['Will there be blizzard in long lake National Wildlife Refuge'],GetWeather
772,how s the forecast looking for supper time in dresbach vanuatu,GetWeather
773,['how s the prognosis looking for supper time in dresbach new hebrides'],GetWeather
774,book the bobcat bite in the isle of man for 6 people,BookRestaurant
775,['and book the bobcat bite in 1947 the isle itself of man was for 6 people'],BookRestaurant
776,what will the weather be like on september 26th in eastlake,GetWeather
777,['guess what will all the october weather be like on thursday september 26th in eastlake'],GetWeather
778,add the track to the drum & breaks playlist,AddToPlaylist
779,['add Verlander_trotted track to itself saxophones_trumpets & breaks playlist'],AddToPlaylist
780,give me the showtimes for sign of the anchor,SearchScreeningEvent
781,['entitle me actually showtimes for sign of the Sonni_Abatta'],SearchScreeningEvent
782,onto jerry s classical moments in movies  please add the album,AddToPlaylist
783,['onto hun s classical moment in movies please add the album'],AddToPlaylist
784,rate richard carvel 4 out of 6,RateBook
785,['charge per unit richard carvel quadruplet out of 6'],RateBook
786,give joe magarac and his usa citizen papers 5 points,RateBook
787,['and give joe magarac and... his other usa citizen papers just 5 points'],RateBook
788,play the most popular twenties record from leland sklar,PlayMusic
789,['flirt the most popular twenties book from leland sklar'],PlayMusic
790,can you find the american bison photograph,SearchCreativeWork
791,['john you find the american bison photograph'],SearchCreativeWork
792,can you play any chant from the fourties,PlayMusic
793,['... can you always play any single chant from the fourties'],PlayMusic
794,what s the weather forecast for arizona city,GetWeather
795,['what s with the weather daily forecast for arizona capital city'],GetWeather
796,i want to put this song in my new boots playlist,AddToPlaylist
797,['single want to put this song in my new charge playlist'],AddToPlaylist
798,what are the current movie schedules,SearchScreeningEvent
799,['what are the current moving picture schedule'],SearchScreeningEvent
800,what is the movies playing at north american cinemas,SearchScreeningEvent
801,['what be the movies represent at north american cinemas'],SearchScreeningEvent
802,look for the album wolves within,SearchCreativeWork
803,['Look for the album Wolves Inside'],SearchCreativeWork
804,add this song to wedding classics playlist,AddToPlaylist
805,['add this beatles song to his wedding bells classics playlist'],AddToPlaylist
806,add mayya to the de manhattan con amor playlist,AddToPlaylist
807,['add jose mayya to lead the de manhattan cafe con sin amor playlist'],AddToPlaylist
808,add the da brat track to the soak up the sun playlist,AddToPlaylist
809,['add their da brat ¼_mile_oval to the soak up the moonlight slotRadio'],AddToPlaylist
810,book a party of five at seagoville for 06:42,BookRestaurant
811,['Naturally_Thin a leader_Banyat_Bantadtan of Seven at seagoville Deadline_nears 06: 42'],BookRestaurant
812,where can i locate the game legion of mary: the jerry garcia collection,SearchCreativeWork
813,['when tryto i locate the semifinal devoted_followings of mary: the jerry faber collection'],SearchCreativeWork
814,the current saga only gets three points out of 6,RateBook
815,"[""the Here'sa_breakdown saga only reclaims three Gorkem_Sonmez out of 6""]",RateBook
816,will it be colder four months from now in suwanee ak,GetWeather
817,['Will it be colder in South Africa in four months?'],GetWeather
818,what kind of weather will be in ukraine one minute from now,GetWeather
819,['what kind of weather will be in a minute in Ukraine'],GetWeather
820,when does miss sloane play at imax corporation,SearchScreeningEvent
821,"[""When to miss Sloane's play at imax corporation""]",SearchScreeningEvent
822,please start playing some thirties theme music,PlayMusic
823,['please start toy some thirties theme euphony'],PlayMusic
824,i need some hardcore hip hop,PlayMusic
825,['i need some hardcore rosehip hops'],PlayMusic
826,please look up and find me monty python live at the hollywood bowl,SearchCreativeWork
827,['please bet up and discover pine tree state monty python live at the hollywood bowl'],SearchCreativeWork
828,find a movie house for 07:52 showing ganges: river to heaven,SearchScreeningEvent
829,['regain a pic house for 07: lii shew ganges river: river to heaven'],SearchScreeningEvent
830,what is the weather forecast for my current place,GetWeather
831,['what is the weather prognosis for my current place'],GetWeather
832,find me the book filthy lucre live,SearchCreativeWork
833,['navigate me fromthe nonfiction filthy lucre live'],SearchCreativeWork
834,look for the tv series jersey boys,SearchCreativeWork
835,['in search of the TV series jersey boys'],SearchCreativeWork
836,what is the weather like in cameroon,GetWeather
837,['what is the weather in Cameroon'],GetWeather
838,add muzika za decu to my crash course playlist,AddToPlaylist
839,['add muzika za decu to my crash course play list'],AddToPlaylist
840,let s play the album handover on deezer,PlayMusic
841,['try s play only Heavier_Things handover on deezer'],PlayMusic
842,rate this album 4 out of 6 stars,RateBook
843,['allmusic rate giving this album 4 out 5 of 6 stars'],RateBook
844,what s the movie schedule for great escape theatres,SearchScreeningEvent
845,['What is the schedule for large escape theatres?'],SearchScreeningEvent
846,please look for the tv show memoirs from a bedroom: issue 1,SearchCreativeWork
847,['Please view the memoir from a bedroom: Issue 1'],SearchCreativeWork
848,play me sun ra songs from the fifties,PlayMusic
849,['Play Me Sunsongs from the Fifties'],PlayMusic
850,i d like to book a brasserie in virginia city  ga,BookRestaurant
851,['i d also like to book a brasserie shop in virginia down city county ga'],BookRestaurant
852,what is the predicted weather on mar  27 for farragut state park,GetWeather
853,['what is the predicted weather on mar 27 for farragut state park'],GetWeather
854,play the album have another ball,PlayMusic
855,['play with album have it ball'],PlayMusic
856,i m trying to find the final solution video game,SearchCreativeWork
857,['i m essay to find the final solution video game'],SearchCreativeWork
858,gods and pawns should get a three,RateBook
859,['gods won and pawns should get us a point three'],RateBook
860,book a restaurant for three people in jenkins,BookRestaurant
861,['book 2 a chinese restaurant for three different people in jenkins'],BookRestaurant
862,open itunes and play heath music from 1981,PlayMusic
863,['closes itunes and play heath accapella eventually 1981'],PlayMusic
864,rate this current novel two out of 6,RateBook
865,['rate all this great current novel two stars out of 6'],RateBook
866,i want to see fear chamber,SearchScreeningEvent
867,['I want to see the fear chamber'],SearchScreeningEvent
868,i want to see married to the enemy 2 at a cinema,SearchScreeningEvent
869,['I want to see Enemy 2 get married in the cinema'],SearchScreeningEvent
870,book spot for four at cliff house  san francisco in martinique,BookRestaurant
871,['book spot for four night at a cliff house was san pedro francisco in martinique'],BookRestaurant
872,restaurant in bulgaria this week party for 9 numbers,BookRestaurant
873,['delicatessen Enlarge_Pic bulgaria this week party for 9 #-#-##-##-##'],BookRestaurant
874,what will the weather be like at eight pm in bon air  uruguay,GetWeather
875,['what will the weather be kinda_fishy for eight pm By_BOTI_NAGY bon GOT_POLITICS uruguay'],GetWeather
876,find the schedule for the solitude of prime numbers at the nearest cinema in 1 hour,SearchScreeningEvent
877,['find the schedule for the purdah of quality numbers at the nearest film in 1 hr'],SearchScreeningEvent
878,add born free to fresh r&b,AddToPlaylist
879,['add married FREE_DOMAIN to fresh @_cking & b'],AddToPlaylist
880,add the artist mike to the sexy as folk playlist,AddToPlaylist
881,['tot the artist mike to the sexy as family playlist'],AddToPlaylist
882,add 12 odd future songs to the club hits playlist,AddToPlaylist
883,['add 12 strangest Dai_ni songs to the club outfield_putouts playlist'],AddToPlaylist
884,find doggy day school  an album,SearchCreativeWork
885,['find golden_retriever day school single album'],SearchCreativeWork
886,what s the forecast for belize around meal time,GetWeather
887,['now what s the temperature forecast for belize friday around meal time'],GetWeather
888,am looking for a book with the title free to play,SearchCreativeWork
889,['m looking for a book entitled free to play'],SearchCreativeWork
890,find me showtimes for a christmas story starting at eleven o clock,SearchScreeningEvent
891,['they find me showtimes for a christmas story starting at friday eleven ten o where clock'],SearchScreeningEvent
892,add rupee to my ultra metal playlist,AddToPlaylist
893,['subtract Refined_palmolein to my ultra metal Pandora_Slacker'],AddToPlaylist
894,rate the book the atmospheric railway 5 out of 6,RateBook
895,['rate the quran the atmospheric railway 5 out of sestet'],RateBook
896,add tune to my metal crash course playlist,AddToPlaylist
897,['add blippy to Ihad metal crash course personalized_playlists'],AddToPlaylist
898,look for the television show meet the prince,SearchCreativeWork
899,['nice look in for love the television show meet the prince'],SearchCreativeWork
900,play a 2014 theme from greg pattillo,PlayMusic
901,['play a march 2014 concert theme from with greg pattillo'],PlayMusic
902,find me the age for love playing at the closest movie house,SearchScreeningEvent
903,['I find the age for love to play in the nearest cinema'],SearchScreeningEvent
904,will the weather be warm in august at the faraway in micronesia,GetWeather
905,['will %_#F########_7v.jsn weatherwise be warm in proconsuls at the hinterland in micronesia'],GetWeather
906,play my masters of metal playlist on spotify,PlayMusic
907,['play my masters of the metal playlist on spotify'],PlayMusic
908,book fast food that is highly rated,BookRestaurant
909,['book 5 fast talk food that is extremely highly rated'],BookRestaurant
910,i am looking for the tv show called the flight of the lost balloon,SearchCreativeWork
911,['i am definitely looking for the tv show called for the fantasy flight tour of columbus the lost balloon'],SearchCreativeWork
912,can you find me a trailer for phineas redux,SearchCreativeWork
913,['you can find me a trailer for phineas redux'],SearchCreativeWork
914,i want a table for five at a place in russia on 4/4/2036,BookRestaurant
915,['I would like a table for five people in one place in Russia on 4.4.2036'],BookRestaurant
916,play dance with the devil by mr  lordi,PlayMusic
917,['play waltz_fox_trot with the antichrists Rebekah_Forsyth_##:##_MISSED mr lordi'],PlayMusic
918,will it be temperate in the same area in vi,GetWeather
